box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241018_4izx.xml,0,1,0,0,2024-25,2024-10-18,Alberta,UFV,1,3, ,October 2024,Final,20241018_4izx,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241019_rvsw.xml,0,1,0,0,2024-25,2024-10-19,Alberta,UFV,0,3, ,October 2024,Final,20241019_rvsw,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241101_e1gs.xml,0,1,0,0,2024-25,2024-11-01,Manitoba,Alberta,3,0, ,November 2024,Final,20241101_e1gs,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241102_n0xp.xml,0,1,0,0,2024-25,2024-11-02,Manitoba,Alberta,3,1, ,November 2024,Final,20241102_n0xp,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_yopk.xml,0,1,0,0,2024-25,2024-11-08,Alberta,MacEwan,0,3,  ,November 2024,Final,20241108_yopk,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_k099.xml,0,1,0,0,2024-25,2024-11-09,Alberta,MacEwan,1,3,  ,November 2024,Final,20241109_k099,NA
NA,0,1,0,0,2024-25,NA,Saskatchewan,Alberta,3,0,NA,November 2024,Final,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241116_zshe.xml,0,1,0,0,2024-25,2024-11-16,Saskatchewan,Alberta,3,1, ,November 2024,Final,20241116_zshe,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241122_2if9.xml,0,1,0,0,2024-25,2024-11-22,Calgary,Alberta,3,1, ,November 2024,Final,20241122_2if9,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241123_1jj7.xml,0,1,0,0,2024-25,2024-11-23,Calgary,Alberta,3,0, ,November 2024,Final,20241123_1jj7,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241129_g2vk.xml,0,1,0,0,2024-25,2024-11-29,Alberta,Brandon,3,1, ,November 2024,Final,20241129_g2vk,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241130_elup.xml,0,1,0,0,2024-25,2024-11-30,Alberta,Brandon,0,3, ,November 2024,Final,20241130_elup,NA
NA,0,1,0,0,2024-25,NA,Alberta,Trinity Western,NA,NA,NA,NA 2025,7:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Trinity Western,NA,NA,NA,January 2025,6:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Thompson Rivers,Alberta,NA,NA,NA,January 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Thompson Rivers,Alberta,NA,NA,NA,January 2025,5:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,UBC,Alberta,NA,NA,NA,February 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,UBC,Alberta,NA,NA,NA,February 2025,5:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Mount Royal,NA,NA,NA,February 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Mount Royal,NA,NA,NA,February 2025,7:00 PM MST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_k4aj.xml,0,1,0,0,2024-25,2024-10-25,Brandon,Trinity Western,1,3, ,October 2024,Final,20241025_k4aj,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_va1g.xml,0,1,0,0,2024-25,2024-10-26,Brandon,Trinity Western,3,2, ,October 2024,Final - OT,20241026_va1g,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241031_n7bk.xml,0,1,0,0,2024-25,2024-10-31,Brandon,UBC,3,1, ,October 2024,Final,20241031_n7bk,NA
NA,0,1,0,0,2024-25,NA,Brandon,UBC,3,1,NA,November 2024,Final,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_pgdi.xml,0,1,0,0,2024-25,2024-11-08,Saskatchewan,Brandon,3,2, ,November 2024,Final - OT,20241108_pgdi,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_jltr.xml,0,1,0,0,2024-25,2024-11-09,Saskatchewan,Brandon,1,3, ,November 2024,Final,20241109_jltr,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241115_4gh9.xml,0,1,0,0,2024-25,2024-11-15,Brandon,Manitoba,3,0, ,November 2024,Final,20241115_4gh9,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241116_7dcr.xml,0,1,0,0,2024-25,2024-11-16,Brandon,Manitoba,0,3, ,November 2024,Final,20241116_7dcr,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241129_g2vk.xml,0,1,0,0,2024-25,2024-11-29,Alberta,Brandon,3,1, ,November 2024,Final,20241129_g2vk,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241130_elup.xml,0,1,0,0,2024-25,2024-11-30,Alberta,Brandon,0,3, ,November 2024,Final,20241130_elup,NA
NA,0,1,0,0,2024-25,NA,Brandon,Mount Royal,NA,NA,NA,NA 2025,1:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Brandon,Mount Royal,NA,NA,NA,January 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,UFV,Brandon,NA,NA,NA,January 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,UFV,Brandon,NA,NA,NA,January 2025,5:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,Brandon,NA,NA,NA,January 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,Brandon,NA,NA,NA,February 2025,5:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Winnipeg,Brandon,NA,NA,NA,February 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Winnipeg,Brandon,NA,NA,NA,February 2025,5:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Brandon,Thompson Rivers,NA,NA,NA,February 2025,5:30 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Brandon,Thompson Rivers,NA,NA,NA,February 2025,3:00 PM PST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_xrj0.xml,0,1,0,0,2024-25,2024-10-25,Brock,RMC,0,3, ,October 2024,Final,20241025_xrj0,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_iitm.xml,0,1,0,0,2024-25,2024-10-26,Brock,RMC,0,3, ,October 2024,Final,20241026_iitm,NA
NA,0,1,0,0,2024-25,NA,Queen's,Brock,2,3,NA,November 2024,Final,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241102_0aft.xml,0,1,0,0,2024-25,2024-11-02,Queen's,Brock,1,3, ,November 2024,Final,20241102_0aft,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_onoc.xml,0,1,0,0,2024-25,2024-11-08,Brock,Toronto,3,0, ,November 2024,Final,20241108_onoc,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_novr.xml,0,1,0,0,2024-25,2024-11-09,Brock,Toronto,1,3, ,November 2024,Final,20241109_novr,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241115_xb2g.xml,0,1,0,0,2024-25,2024-11-15,Brock,Guelph,3,0, ,November 2024,Final,20241115_xb2g,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241116_no06.xml,0,1,0,0,2024-25,2024-11-16,Brock,Guelph,3,1, ,November 2024,Final,20241116_no06,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241122_w95h.xml,0,1,0,0,2024-25,2024-11-22,McMaster,Brock,2,3, ,November 2024,Final,20241122_w95h,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241123_tks0.xml,0,1,0,0,2024-25,2024-11-23,McMaster,Brock,3,0, ,November 2024,Final,20241123_tks0,NA
NA,0,1,0,0,2024-25,NA,Windsor,Brock,NA,NA,NA,NA 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Windsor,Brock,NA,NA,NA,January 2025,3:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Western,NA,NA,NA,January 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Western,NA,NA,NA,January 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Trent,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Trent,NA,NA,NA,February 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,York,Brock,NA,NA,NA,February 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,York,Brock,NA,NA,NA,February 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Nipissing,Brock,NA,NA,NA,February 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Nipissing,Brock,NA,NA,NA,February 2025,5:00 PM EST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241018_1hop.xml,0,1,0,0,2024-25,2024-10-18,Manitoba,Calgary,3,2, ,October 2024,Final - OT,20241018_1hop,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241019_ccpo.xml,0,1,0,0,2024-25,2024-10-19,Manitoba,Calgary,1,3, ,October 2024,Final,20241019_ccpo,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_kc0l.xml,0,1,0,0,2024-25,2024-10-25,Calgary,Winnipeg,3,0, ,October 2024,Final,20241025_kc0l,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_kl49.xml,0,1,0,0,2024-25,2024-10-26,Calgary,Winnipeg,3,0, ,October 2024,Final,20241026_kl49,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_kge2.xml,0,1,0,0,2024-25,2024-11-08,Mount Royal,Calgary,3,1, ,November 2024,Final,20241108_kge2,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_1162.xml,0,1,0,0,2024-25,2024-11-09,Mount Royal,Calgary,3,1, ,November 2024,Final,20241109_1162,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241122_2if9.xml,0,1,0,0,2024-25,2024-11-22,Calgary,Alberta,3,1, ,November 2024,Final,20241122_2if9,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241123_1jj7.xml,0,1,0,0,2024-25,2024-11-23,Calgary,Alberta,3,0, ,November 2024,Final,20241123_1jj7,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241129_fyye.xml,0,1,0,0,2024-25,2024-11-29,UBC Okanagan,Calgary,3,1, ,November 2024,Final,20241129_fyye,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241130_11c2.xml,0,1,0,0,2024-25,2024-11-30,UBC Okanagan,Calgary,3,0, ,November 2024,Final,20241130_11c2,NA
NA,0,1,0,0,2024-25,NA,Saskatchewan,Calgary,NA,NA,NA,NA 2025,7:30 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Saskatchewan,Calgary,NA,NA,NA,January 2025,4:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,UFV,NA,NA,NA,January 2025,6:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,UFV,NA,NA,NA,January 2025,3:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Trinity Western,Calgary,NA,NA,NA,January 2025,7:30 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Trinity Western,Calgary,NA,NA,NA,January 2025,4:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,Brandon,NA,NA,NA,January 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,Brandon,NA,NA,NA,February 2025,5:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,MacEwan,NA,NA,NA,February 2025,6:30 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,MacEwan,NA,NA,NA,February 2025,4:30 PM MST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241018_wvyx.xml,0,1,0,0,2024-25,2024-10-18,Sherbrooke,Dalhousie,1,3, Sexton Gym  ,October 2024,Final,20241018_wvyx,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241019_sk6z.xml,0,1,0,0,2024-25,2024-10-19,Sherbrooke,Dalhousie,1,3, Sexton Gym  ,October 2024,Final,20241019_sk6z,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_5pgl.xml,0,1,0,1,2024-25,2024-10-25,UNB,Dalhousie,0,3, Volleyball Alumni Weekend Video  More  ,October 2024,Final,20241025_5pgl,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_frey.xml,0,1,0,1,2024-25,2024-10-26,UNB,Dalhousie,2,3, Volleyball Alumni Weekend   ,October 2024,Final,20241026_frey,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_iuhm.xml,0,1,0,0,2024-25,2024-11-09,Dalhousie,Montreal,3,1, RSEQ No. M12 ,November 2024,Final,20241109_iuhm,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241110_njbn.xml,0,1,0,0,2024-25,2024-11-10,Dalhousie,Montreal,3,1, ,November 2024,Final,20241110_njbn,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241122_1ft3.xml,0,1,0,0,2024-25,2024-11-22,Dalhousie,Laval,3,2,  ,November 2024,Final,20241122_1ft3,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241123_da69.xml,0,1,0,0,2024-25,2024-11-23,Dalhousie,Laval,1,3,  ,November 2024,Final,20241123_da69,NA
NA,0,1,0,0,2024-25,NA,Dalhousie,Sherbrooke,NA,NA,NA,NA 2025,7:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Dalhousie,Sherbrooke,NA,NA,NA,January 2025,1:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Dalhousie,UNB,NA,NA,NA,January 2025,8:00 PM AST,NA,NA
NA,0,1,0,1,2024-25,NA,Dalhousie,UNB,NA,NA,NA,January 2025,3:00 PM AST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Dalhousie,NA,NA,NA,January 2025,6:00 PM AST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Dalhousie,NA,NA,NA,February 2025,1:00 PM AST,NA,NA
NA,0,1,0,0,2024-25,NA,Montreal,Dalhousie,NA,NA,NA,February 2025,6:00 PM AST,NA,NA
NA,0,1,0,0,2024-25,NA,Montreal,Dalhousie,NA,NA,NA,February 2025,1:00 PM AST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_ocrm.xml,0,1,0,0,2024-25,2024-10-25,Waterloo,Guelph,3,0, ,October 2024,Final,20241025_ocrm,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_kdut.xml,0,1,0,0,2024-25,2024-10-26,Waterloo,Guelph,1,3, ,October 2024,Final,20241026_kdut,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241101_veg9.xml,0,1,0,0,2024-25,2024-11-01,Guelph,Windsor,3,2, ,November 2024,Final,20241101_veg9,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241102_3igy.xml,0,1,0,0,2024-25,2024-11-02,Guelph,Windsor,3,1, ,November 2024,Final,20241102_3igy,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_md5b.xml,0,1,0,0,2024-25,2024-11-08,Guelph,McMaster,3,2, ,November 2024,Final,20241108_md5b,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_3mhj.xml,0,1,0,0,2024-25,2024-11-09,Guelph,McMaster,3,0, ,November 2024,Final,20241109_3mhj,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241115_xb2g.xml,0,1,0,0,2024-25,2024-11-15,Brock,Guelph,3,0, ,November 2024,Final,20241115_xb2g,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241116_no06.xml,0,1,0,0,2024-25,2024-11-16,Brock,Guelph,3,1, ,November 2024,Final,20241116_no06,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241122_jar1.xml,0,1,0,0,2024-25,2024-11-22,RMC,Guelph,3,1, ,November 2024,Final,20241122_jar1,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241123_t5xx.xml,0,1,0,0,2024-25,2024-11-23,RMC,Guelph,3,0, ,November 2024,Final,20241123_t5xx,NA
NA,0,1,0,0,2024-25,NA,Guelph,Nipissing,NA,NA,NA,NA 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Guelph,Nipissing,NA,NA,NA,January 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Queen's,Guelph,NA,NA,NA,January 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Queen's,Guelph,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Guelph,Toronto Metropolitan,NA,NA,NA,January 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Guelph,Toronto Metropolitan,NA,NA,NA,January 2025,3:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Guelph,Toronto,NA,NA,NA,January 2025,5:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Guelph,Toronto,NA,NA,NA,February 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Western,Guelph,NA,NA,NA,February 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Western,Guelph,NA,NA,NA,February 2025,7:00 PM EST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241019_tcx9.xml,0,0,0,0,2024-25,2024-10-19,Laval,Montreal W,2,3, RSEQ No. M03 ,October 2024,Final,20241019_tcx9,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241101_il34.xml,0,1,0,0,2024-25,2024-11-01,Laval,Sherbrooke,3,1, RSEQ No. M08 ,November 2024,Final,20241101_il34,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_mcux.xml,0,1,0,1,2024-25,2024-11-08,Laval,UNB,3,2, Video  ,November 2024,Final,20241108_mcux,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_g820.xml,0,1,0,1,2024-25,2024-11-09,Laval,UNB,2,3, Video  ,November 2024,Final,20241109_g820,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241115_dpii.xml,0,1,0,0,2024-25,2024-11-15,Montreal,Laval,3,0, RSEQ No. M15 ,November 2024,Final,20241115_dpii,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241122_1ft3.xml,0,1,0,0,2024-25,2024-11-22,Dalhousie,Laval,3,2,  ,November 2024,Final,20241122_1ft3,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241123_da69.xml,0,1,0,0,2024-25,2024-11-23,Dalhousie,Laval,1,3,  ,November 2024,Final,20241123_da69,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241129_3l3k.xml,0,1,0,0,2024-25,2024-11-29,Sherbrooke,Laval,3,2, RSEQ No. M20 ,November 2024,Final,20241129_3l3k,NA
NA,0,1,0,1,2024-25,NA,UNB,Laval,NA,NA,NA,NA 2025,6:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,UNB,Laval,NA,NA,NA,January 2025,2:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Sherbrooke,NA,NA,NA,January 2025,8:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Dalhousie,NA,NA,NA,January 2025,6:00 PM AST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Dalhousie,NA,NA,NA,February 2025,1:00 PM AST,NA,NA
NA,0,1,0,0,2024-25,NA,Montreal,Laval,NA,NA,NA,February 2025,7:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Laval,Montreal,NA,NA,NA,February 2025,2:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Sherbrooke,Laval,NA,NA,NA,February 2025,7:30 PM EST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241018_5csd.xml,0,1,0,0,2024-25,2024-10-18,Trinity Western,MacEwan,0,3,  ,October 2024,Final,20241018_5csd,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241019_4gz8.xml,0,1,0,0,2024-25,2024-10-19,Trinity Western,MacEwan,1,3,  ,October 2024,Final,20241019_4gz8,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_6tc5.xml,0,1,0,0,2024-25,2024-10-25,MacEwan,UBC Okanagan,3,0,  ,October 2024,Final,20241025_6tc5,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_daxi.xml,0,1,0,0,2024-25,2024-10-26,MacEwan,UBC Okanagan,3,1,  ,October 2024,Final,20241026_daxi,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_yopk.xml,0,1,0,0,2024-25,2024-11-08,Alberta,MacEwan,0,3,  ,November 2024,Final,20241108_yopk,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_k099.xml,0,1,0,0,2024-25,2024-11-09,Alberta,MacEwan,1,3,  ,November 2024,Final,20241109_k099,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241115_9f22.xml,0,1,0,0,2024-25,2024-11-15,Winnipeg,MacEwan,0,3,  ,November 2024,Final,20241115_9f22,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241116_fdyh.xml,0,1,0,0,2024-25,2024-11-16,Winnipeg,MacEwan,0,3,  ,November 2024,Final,20241116_fdyh,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241129_q9a8.xml,0,1,0,0,2024-25,2024-11-29,MacEwan,UBC,3,0,  ,November 2024,Final,20241129_q9a8,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241130_3m9p.xml,0,1,0,0,2024-25,2024-11-30,MacEwan,UBC,3,0,  ,November 2024,Final,20241130_3m9p,NA
NA,0,1,0,0,2024-25,NA,UFV,MacEwan,NA,NA,NA,NA 2025,5:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,UFV,MacEwan,NA,NA,NA,January 2025,2:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Saskatchewan,NA,NA,NA,January 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Saskatchewan,NA,NA,NA,January 2025,3:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Mount Royal,NA,NA,NA,January 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Mount Royal,NA,NA,NA,February 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Manitoba,NA,NA,NA,February 2025,7:45 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Manitoba,NA,NA,NA,February 2025,5:45 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,MacEwan,NA,NA,NA,February 2025,6:30 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,MacEwan,NA,NA,NA,February 2025,4:30 PM MST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241018_1hop.xml,0,1,0,0,2024-25,2024-10-18,Manitoba,Calgary,3,2, ,October 2024,Final - OT,20241018_1hop,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241019_ccpo.xml,0,1,0,0,2024-25,2024-10-19,Manitoba,Calgary,1,3, ,October 2024,Final,20241019_ccpo,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_rh6w.xml,0,1,0,0,2024-25,2024-10-25,Thompson Rivers,Manitoba,3,0, ,October 2024,Final,20241025_rh6w,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_veek.xml,0,1,0,0,2024-25,2024-10-26,Thompson Rivers,Manitoba,1,3, ,October 2024,Final,20241026_veek,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241101_e1gs.xml,0,1,0,0,2024-25,2024-11-01,Manitoba,Alberta,3,0, ,November 2024,Final,20241101_e1gs,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241102_n0xp.xml,0,1,0,0,2024-25,2024-11-02,Manitoba,Alberta,3,1, ,November 2024,Final,20241102_n0xp,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241115_4gh9.xml,0,1,0,0,2024-25,2024-11-15,Brandon,Manitoba,3,0, ,November 2024,Final,20241115_4gh9,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241116_7dcr.xml,0,1,0,0,2024-25,2024-11-16,Brandon,Manitoba,0,3, ,November 2024,Final,20241116_7dcr,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241122_44om.xml,0,1,0,0,2024-25,2024-11-22,Manitoba,Saskatchewan,2,3, ,November 2024,Final - OT,20241122_44om,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241123_0h8t.xml,0,1,0,0,2024-25,2024-11-23,Manitoba,Saskatchewan,3,1, ,November 2024,Final,20241123_0h8t,NA
NA,0,1,0,0,2024-25,NA,Trinity Western,Manitoba,NA,NA,NA,NA 2025,7:45 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Trinity Western,Manitoba,NA,NA,NA,January 2025,5:45 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,UBC Okanagan,NA,NA,NA,January 2025,5:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,UBC Okanagan,NA,NA,NA,January 2025,4:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,UBC,NA,NA,NA,January 2025,7:30 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,UBC,NA,NA,NA,January 2025,6:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,Winnipeg,NA,NA,NA,January 2025,7:45 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Winnipeg,Manitoba,NA,NA,NA,February 2025,3:45 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Manitoba,NA,NA,NA,February 2025,7:45 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Manitoba,NA,NA,NA,February 2025,5:45 PM CST,NA,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241025_5mx1.xml,0,1,0,0,2024-25,2024-10-25,McMaster,Toronto,3,1, ,October 2024,Final,20241025_5mx1,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241026_9n8f.xml,0,1,0,0,2024-25,2024-10-26,McMaster,Toronto,3,1, ,October 2024,Final,20241026_9n8f,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241101_9ekr.xml,0,1,0,0,2024-25,2024-11-01,Nipissing,McMaster,3,2, ,November 2024,Final,20241101_9ekr,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241102_wy5r.xml,0,1,0,0,2024-25,2024-11-02,Nipissing,McMaster,1,3, ,November 2024,Final,20241102_wy5r,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241108_md5b.xml,0,1,0,0,2024-25,2024-11-08,Guelph,McMaster,3,2, ,November 2024,Final,20241108_md5b,NA
https://en.usports.ca/sports/mvball/2024-25/boxscores/20241109_3mhj.xml,0,1,0,0,2024-25,2024-11-09,Guelph,McMaster,3,0, ,November 2024,Final,20241109_3mhj,NA
