box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
NA,1,0,1,0,2024-25c,NA,TBD,Waterloo,NA,NA,NA,NA 2025,7:00 PM EDT,NA,NA
NA,1,0,0,0,2024-25,NA,Mount Royal,Alberta,3,2,NA,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Alberta,Mount Royal,2,0,NA,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Alberta,MacEwan,1,3,NA,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Alberta,2,3, Non-Conference,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Alberta,Calgary,0,2, Non-Conference,September 2024,Final,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Alberta,4,0, ,October 2024,Final,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241005_tw3l.xml,0,1,0,0,2024-25,2024-10-05,Alberta,MacEwan,0,3,  ,October 2024,Final,20241005_tw3l,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241012_2u8g.xml,0,1,0,0,2024-25,2024-10-12,Alberta,Manitoba,0,1, ,October 2024,Final,20241012_2u8g,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241013_2crt.xml,0,1,0,0,2024-25,2024-10-13,Alberta,Manitoba,4,2, ,October 2024,Final,20241013_2crt,NA
NA,0,1,0,0,2024-25,NA,Alberta,Saskatchewan,1,2,NA,October 2024,Final,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Saskatchewan,3,4,NA,October 2024,Final Shootout - Away,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241025_oxv9.xml,0,1,0,0,2024-25,2024-10-25,UBC,Alberta,0,3, ,October 2024,Final,20241025_oxv9,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241026_dsjo.xml,0,1,0,0,2024-25,2024-10-26,UBC,Alberta,1,2, ,October 2024,Final,20241026_dsjo,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241108_osxq.xml,0,1,0,0,2024-25,2024-11-08,Alberta,MacEwan,1,4,  ,November 2024,Final,20241108_osxq,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241109_foqx.xml,0,1,0,0,2024-25,2024-11-09,MacEwan,Alberta,1,0,  ,November 2024,Final - OT,20241109_foqx,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241115_nwlk.xml,0,1,0,0,2024-25,2024-11-15,Regina,Alberta,5,0, ,November 2024,Final,20241115_nwlk,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241116_l6za.xml,0,1,0,0,2024-25,2024-11-16,Regina,Alberta,2,1, ,November 2024,Final - OT,20241116_l6za,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241122_zz8j.xml,0,1,0,0,2024-25,2024-11-22,Alberta,Saskatchewan,0,3, ,November 2024,Final,20241122_zz8j,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241123_73z9.xml,0,1,0,0,2024-25,2024-11-23,Alberta,Saskatchewan,1,2, ,November 2024,Final,20241123_73z9,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241129_wun3.xml,0,1,0,0,2024-25,2024-11-29,Mount Royal,Alberta,1,2, ,November 2024,Final Shootout - Away,20241129_wun3,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241130_wg4a.xml,0,1,0,0,2024-25,2024-11-30,Alberta,Mount Royal,2,3, ,November 2024,Final - OT,20241130_wg4a,NA
NA,0,1,0,0,2024-25,NA,Alberta,MacEwan,NA,NA,NA,NA 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Alberta,NA,NA,NA,January 2025,2:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,Alberta,NA,NA,NA,January 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Calgary,NA,NA,NA,January 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Regina,NA,NA,NA,January 2025,7:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Regina,NA,NA,NA,January 2025,5:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Saskatchewan,Alberta,NA,NA,NA,January 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Saskatchewan,Alberta,NA,NA,NA,January 2025,2:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Trinity Western,NA,NA,NA,January 2025,7:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Trinity Western,NA,NA,NA,February 2025,7:15 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,Alberta,NA,NA,NA,February 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,Alberta,NA,NA,NA,February 2025,2:00 PM MST,NA,NA
NA,1,0,0,0,2024-25,NA,Bishop's,York,0,6, Non-Conference,September 2024,Final,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240915_dxur.xml,1,0,0,0,2024-25,2024-09-15,Bishop's,Toronto Metropolitan,2,4, ,September 2024,Final,20240915_dxur,NA
NA,1,0,0,0,2024-25,NA,Bishop's,Moncton,3,6," (Pre-Season) at Grand Sault, N.B.",September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Bishop's,UNB,1,5, Non-Conference Video,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Bishop's,St,1,6, (Pre-Season) Video,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Quebec U,Bishop's,3,1, Exhibition,October 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Quebec U,Bishop's,4,3,NA,October 2024,Final Shootout - Home,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241018_25jg.xml,0,1,0,0,2024-25,2024-10-18,Bishop's,Montreal,5,3, RSEQ No. 1 ,October 2024,Final,20241018_25jg,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241025_7qc9.xml,0,1,0,0,2024-25,2024-10-25,Bishop's,Concordia,5,3, RSEQ No. 3 ,October 2024,Final,20241025_7qc9,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241027_mwr3.xml,0,1,0,0,2024-25,2024-10-27,Concordia,Bishop's,1,4, RSEQ No. 4 ,October 2024,Final,20241027_mwr3,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241102_lqfv.xml,0,1,0,0,2024-25,2024-11-02,Bishop's,McGill,3,4, RSEQ No. 7 ,November 2024,Final,20241102_lqfv,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241108_9rpf.xml,0,1,0,0,2024-25,2024-11-08,Montreal,Bishop's,2,5, RSEQ No. 8 ,November 2024,Final,20241108_9rpf,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241110_m9q1.xml,0,1,0,0,2024-25,2024-11-10,Bishop's,Montreal,2,3, RSEQ No. 10 Video ,November 2024,Final - 2OT,20241110_m9q1,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241115_d7d6.xml,0,1,0,0,2024-25,2024-11-15,Bishop's,Concordia,4,3, RSEQ No. 12 ,November 2024,Final - OT,20241115_d7d6,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241117_ckfw.xml,0,1,0,0,2024-25,2024-11-17,Concordia,Bishop's,3,5, RSEQ No. 14 ,November 2024,Final,20241117_ckfw,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241123_m4ih.xml,0,1,0,0,2024-25,2024-11-23,McGill,Bishop's,8,0, RSEQ No. 17 ,November 2024,Final,20241123_m4ih,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241124_shpn.xml,0,1,0,0,2024-25,2024-11-24,Bishop's,McGill,1,4, RSEQ No. 19 ,November 2024,Final,20241124_shpn,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241129_xang.xml,0,1,0,0,2024-25,2024-11-29,Montreal,Bishop's,3,0, RSEQ No. 20 ,November 2024,Final,20241129_xang,NA
NA,0,1,0,0,2024-25,NA,McGill,Bishop's,NA,NA,NA,NA 2025,3:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,Montreal,NA,NA,NA,January 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Montreal,Bishop's,NA,NA,NA,January 2025,3:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,Concordia,NA,NA,NA,January 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Concordia,Bishop's,NA,NA,NA,January 2025,3:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,McGill,Bishop's,NA,NA,NA,February 2025,3:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,McGill,Bishop's,NA,NA,NA,February 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Montreal,Bishop's,NA,NA,NA,February 2025,3:30 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,Concordia,NA,NA,NA,February 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Bishop's,McGill,NA,NA,NA,February 2025,7:30 PM EST,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240914_mz02.xml,1,0,0,0,2024-25,2024-09-14,Guelph,Brock,0,3, ,September 2024,Final,20240914_mz02,NA
NA,1,0,0,0,2024-25,NA,Brock,York,1,4,NA,September 2024,Final,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240928_pvam.xml,1,0,0,0,2024-25,2024-09-28,Laurier,Brock,0,2, ,September 2024,Final,20240928_pvam,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240929_e646.xml,1,0,0,0,2024-25,2024-09-29,Brock,Waterloo,3,4, ,September 2024,Final,20240929_e646,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241004_okxs.xml,1,0,0,0,2024-25,2024-10-04,Waterloo,Brock,5,3, ,October 2024,Final,20241004_okxs,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241011_bu82.xml,0,1,0,0,2024-25,2024-10-11,Brock,Carleton,5,2, ,October 2024,Final,20241011_bu82,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241012_rrcg.xml,0,1,0,0,2024-25,2024-10-12,Brock,Ottawa,9,1, Video ,October 2024,Final,20241012_rrcg,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241025_b4u9.xml,0,1,0,0,2024-25,2024-10-25,Brock,Toronto,3,2, ,October 2024,Final,20241025_b4u9,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241031_kn9f.xml,0,1,0,0,2024-25,2024-10-31,Toronto,Brock,5,1, ,October 2024,Final,20241031_kn9f,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241102_kvj5.xml,0,1,0,1,2024-25,2024-11-02,Waterloo,Brock,2,1, ,November 2024,Final,20241102_kvj5,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241108_e8tm.xml,0,1,0,0,2024-25,2024-11-08,Brock,Toronto Metropolitan,3,2, ,November 2024,Final - OT,20241108_e8tm,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241109_l7ft.xml,0,1,0,0,2024-25,2024-11-09,Carleton,Brock,3,2, ,November 2024,Final Shootout - Home,20241109_l7ft,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241115_esfp.xml,0,1,0,0,2024-25,2024-11-15,Ottawa,Brock,2,3, Video  More  ,November 2024,Final,20241115_esfp,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241116_xhtq.xml,0,1,0,0,2024-25,2024-11-16,Nipissing,Brock,2,5, ,November 2024,Final,20241116_xhtq,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241123_a4pd.xml,0,1,0,0,2024-25,2024-11-23,Brock,Ontario Tech,4,1, ,November 2024,Final,20241123_a4pd,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241124_qigw.xml,0,1,0,0,2024-25,2024-11-24,Brock,Queen's,0,1, ,November 2024,Final,20241124_qigw,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241129_xzej.xml,0,1,0,1,2024-25,2024-11-29,Western,Brock,3,2, ,November 2024,Final,20241129_xzej,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241130_zvr2.xml,0,1,0,1,2024-25,2024-11-30,Brock,Laurier,4,0, ,November 2024,Final,20241130_zvr2,NA
NA,0,1,0,1,2024-25,NA,Brock,York,NA,NA,NA,NA 2025,2:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Brock,Guelph,NA,NA,NA,January 2025,7:30 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Guelph,Brock,NA,NA,NA,January 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Queen's,Brock,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Windsor,Brock,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Brock,Waterloo,NA,NA,NA,January 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Toronto Metropolitan,Brock,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Laurier,Brock,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Ontario Tech,Brock,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Brock,Windsor,NA,NA,NA,February 2025,7:30 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Brock,Western,NA,NA,NA,February 2025,7:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,York,Brock,NA,NA,NA,February 2025,12:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Nipissing,NA,NA,NA,February 2025,4:00 PM EST,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Mount Royal,2,1, Non-Conference,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Mount Royal,Calgary,0,3, Non-Conference,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,MacEwan,Calgary,1,2, Non-Conference,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Alberta,2,3, Non-Conference,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Alberta,Calgary,0,2, Non-Conference,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Saskatchewan,2,4, Non-Conference,September 2024,Final,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241004_dema.xml,0,1,0,0,2024-25,2024-10-04,UBC,Calgary,2,3, ,October 2024,Final Shootout - Away,20241004_dema,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241005_l1cu.xml,0,1,0,0,2024-25,2024-10-05,UBC,Calgary,3,6, ,October 2024,Final,20241005_l1cu,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241011_5t1b.xml,0,1,0,0,2024-25,2024-10-11,Calgary,Saskatchewan,1,4, ,October 2024,Final,20241011_5t1b,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241012_u4w1.xml,0,1,0,0,2024-25,2024-10-12,Calgary,Saskatchewan,1,3, ,October 2024,Final,20241012_u4w1,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241018_s1d6.xml,0,1,0,0,2024-25,2024-10-18,Mount Royal,Calgary,3,1, ,October 2024,Final,20241018_s1d6,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241019_duv8.xml,0,1,0,0,2024-25,2024-10-19,Calgary,Mount Royal,2,1, ,October 2024,Final,20241019_duv8,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241025_d94o.xml,0,1,0,0,2024-25,2024-10-25,Calgary,Trinity Western,3,1, ,October 2024,Final,20241025_d94o,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241026_cz1h.xml,0,1,0,0,2024-25,2024-10-26,Calgary,Trinity Western,2,3, ,October 2024,Final,20241026_cz1h,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241108_embh.xml,0,1,0,0,2024-25,2024-11-08,Regina,Calgary,3,4, ,November 2024,Final - OT,20241108_embh,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241109_tfr1.xml,0,1,0,0,2024-25,2024-11-09,Regina,Calgary,2,0, ,November 2024,Final,20241109_tfr1,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241115_g4m9.xml,0,1,0,0,2024-25,2024-11-15,UBC,Calgary,1,4, ,November 2024,Final,20241115_g4m9,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241116_o8s1.xml,0,1,0,0,2024-25,2024-11-16,UBC,Calgary,2,1, ,November 2024,Final - OT,20241116_o8s1,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241122_aabk.xml,0,1,0,0,2024-25,2024-11-22,Calgary,Manitoba,3,1, ,November 2024,Final,20241122_aabk,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241123_ae5l.xml,0,1,0,0,2024-25,2024-11-23,Calgary,Manitoba,4,1, ,November 2024,Final,20241123_ae5l,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241129_6yxs.xml,0,1,0,0,2024-25,2024-11-29,Calgary,Trinity Western,3,1, ,November 2024,Final,20241129_6yxs,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241130_685v.xml,0,1,0,0,2024-25,2024-11-30,Calgary,Trinity Western,3,1, ,November 2024,Final,20241130_685v,NA
NA,0,1,0,0,2024-25,NA,Calgary,Mount Royal,NA,NA,NA,NA 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Mount Royal,Calgary,NA,NA,NA,January 2025,5:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,Alberta,NA,NA,NA,January 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Alberta,Calgary,NA,NA,NA,January 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Trinity Western,Calgary,NA,NA,NA,January 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Trinity Western,Calgary,NA,NA,NA,January 2025,2:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Mount Royal,Calgary,NA,NA,NA,January 2025,4:30 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,Mount Royal,NA,NA,NA,February 2025,5:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,MacEwan,NA,NA,NA,February 2025,7:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,MacEwan,Calgary,NA,NA,NA,February 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,UBC,NA,NA,NA,February 2025,7:00 PM PST,NA,NA
NA,0,1,0,0,2024-25,NA,Calgary,UBC,NA,NA,NA,February 2025,3:00 PM PST,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240912_hbjf.xml,1,0,0,0,2024-25,2024-09-12,McGill,Carleton,1,4, Preseason ,September 2024,Final,20240912_hbjf,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240921_mhkd.xml,1,0,0,0,2024-25,2024-09-21,Ontario Tech,Carleton,4,1, Preseason ,September 2024,Final,20240921_mhkd,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240926_kwuv.xml,1,0,0,0,2024-25,2024-09-26,Carleton,Moncton,4,2, (Pre-Season) Video ,September 2024,Final,20240926_kwuv,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240927_8ls6.xml,1,0,0,0,2024-25,2024-09-27,Carleton,St,5,1, (Pre-Season) Video ,September 2024,Final,20240927_8ls6,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240928_zopr.xml,1,0,0,0,2024-25,2024-09-28,Carleton,UNB,5,0, Non-Conference Video ,September 2024,Final,20240928_zopr,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241004_oyle.xml,1,0,0,0,2024-25,2024-10-04,Montreal,Carleton,0,5, ,October 2024,Final,20241004_oyle,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241011_bu82.xml,0,1,0,0,2024-25,2024-10-11,Brock,Carleton,5,2, ,October 2024,Final,20241011_bu82,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241012_wday.xml,0,1,0,0,2024-25,2024-10-12,Western,Carleton,2,3, ,October 2024,Final Shootout - Away,20241012_wday,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241018_7qvf.xml,0,1,0,0,2024-25,2024-10-18,Guelph,Carleton,1,3, ,October 2024,Final,20241018_7qvf,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241019_52pt.xml,0,1,0,1,2024-25,2024-10-19,Toronto,Carleton,2,3, ,October 2024,Final,20241019_52pt,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241025_x2b5.xml,0,1,0,0,2024-25,2024-10-25,Carleton,Western,1,2, ,October 2024,Final Shootout - Away,20241025_x2b5,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241026_pgv6.xml,0,1,0,0,2024-25,2024-10-26,Carleton,Windsor,4,1, ,October 2024,Final,20241026_pgv6,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241101_tbu1.xml,0,1,0,0,2024-25,2024-11-01,York,Carleton,1,2, ,November 2024,Final - OT,20241101_tbu1,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241102_dfpv.xml,0,1,0,1,2024-25,2024-11-02,Nipissing,Carleton,2,5, ,November 2024,Final,20241102_dfpv,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241108_z5qt.xml,0,1,0,0,2024-25,2024-11-08,Carleton,Guelph,2,0, ,November 2024,Final,20241108_z5qt,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241109_l7ft.xml,0,1,0,0,2024-25,2024-11-09,Carleton,Brock,3,2, ,November 2024,Final Shootout - Home,20241109_l7ft,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241115_as07.xml,0,1,0,1,2024-25,2024-11-15,Carleton,Ontario Tech,7,3, ,November 2024,Final,20241115_as07,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241116_ya2n.xml,0,1,0,1,2024-25,2024-11-16,Carleton,Queen's,2,3, ,November 2024,Final Shootout - Away,20241116_ya2n,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241122_1ij3.xml,0,1,0,0,2024-25,2024-11-22,Windsor,Carleton,4,1, ,November 2024,Final,20241122_1ij3,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241128_142y.xml,0,1,0,1,2024-25,2024-11-28,Carleton,Ottawa,7,1, Video  ,November 2024,Final,20241128_142y,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241130_w1us.xml,0,1,0,1,2024-25,2024-11-30,Ottawa,Carleton,1,4, Colonel By Classic Video  ,November 2024,Final,20241130_w1us,NA
NA,0,1,0,1,2024-25,NA,Toronto Metropolitan,Carleton,NA,NA,NA,NA 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Laurier,Carleton,NA,NA,NA,January 2025,7:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Carleton,Toronto Metropolitan,NA,NA,NA,January 2025,6:15 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Carleton,Toronto,NA,NA,NA,January 2025,5:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Carleton,Nipissing,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Carleton,York,NA,NA,NA,January 2025,7:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Queen's,Carleton,NA,NA,NA,January 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Carleton,Laurier,NA,NA,NA,February 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Carleton,Waterloo,NA,NA,NA,February 2025,4:00 PM EST,NA,NA
NA,0,1,0,1,2024-25,NA,Ontario Tech,Carleton,NA,NA,NA,February 2025,7:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Waterloo,Carleton,NA,NA,NA,February 2025,4:00 PM EST,NA,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240913_wq9r.xml,1,0,0,0,2024-25,2024-09-13,Concordia,Waterloo,1,4, Non-Conference ,September 2024,Final,20240913_wq9r,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240915_wj69.xml,1,0,0,0,2024-25,2024-09-15,Concordia,Toronto,0,3, ,September 2024,Final,20240915_wj69,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240927_5ypw.xml,1,0,0,0,2024-25,2024-09-27,StFX,Concordia,2,1, (Non-Conference) Concordia Theresa Humes Cup ,September 2024,Final,20240927_5ypw,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240928_yjmb.xml,1,0,0,0,2024-25,2024-09-28,Queen's,Concordia,4,0, Non-conference (RSEQ HC5) ,September 2024,Final,20240928_yjmb,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20240929_sa6u.xml,1,0,0,0,2024-25,2024-09-29,StFX,Concordia,4,1, (Non Conference) Concordia Theresa Humes Cup ,September 2024,Final,20240929_sa6u,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241019_iloi.xml,0,1,0,0,2024-25,2024-10-19,Concordia,McGill,1,3, RSEQ No. 2 ,October 2024,Final,20241019_iloi,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241020_clt5.xml,0,1,0,0,2024-25,2024-10-20,McGill,Concordia,3,0, RSEQ No. 9 ,October 2024,Final,20241020_clt5,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241025_7qc9.xml,0,1,0,0,2024-25,2024-10-25,Bishop's,Concordia,5,3, RSEQ No. 3 ,October 2024,Final,20241025_7qc9,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241027_mwr3.xml,0,1,0,0,2024-25,2024-10-27,Concordia,Bishop's,1,4, RSEQ No. 4 ,October 2024,Final,20241027_mwr3,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241101_du8g.xml,0,1,0,0,2024-25,2024-11-01,Concordia,Montreal,0,4, RSEQ No. 6 Video ,November 2024,Final,20241101_du8g,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241110_ds2l.xml,0,1,0,0,2024-25,2024-11-10,Concordia,McGill,0,2, RSEQ No. 11 ,November 2024,Final,20241110_ds2l,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241115_d7d6.xml,0,1,0,0,2024-25,2024-11-15,Bishop's,Concordia,4,3, RSEQ No. 12 ,November 2024,Final - OT,20241115_d7d6,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241117_ckfw.xml,0,1,0,0,2024-25,2024-11-17,Concordia,Bishop's,3,5, RSEQ No. 14 ,November 2024,Final,20241117_ckfw,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241122_4ck4.xml,0,1,0,0,2024-25,2024-11-22,Montreal,Concordia,7,2, RSEQ No. 16 ,November 2024,Final,20241122_4ck4,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241124_co27.xml,0,1,0,0,2024-25,2024-11-24,Concordia,Montreal,0,5, RSEQ No. 18 Video ,November 2024,Final,20241124_co27,NA
https://en.usports.ca/sports/wice/2024-25/boxscores/20241129_ohc3.xml,0,1,0,0,2024-25,2024-11-29,McGill,Concordia,7,1, RSEQ No. 21 ,November 2024,Final,20241129_ohc3,NA
